20776,,BETAAC MON,BETAAC,,06 28.8,-07 01,MON,AC,5.1,6.1,9.9,125,12-Nov,272,B2,1831,5107,
20777,,BETABC MON,BETABC,,06 28.8,-07 01,MON,BC,5.7,6.2,2.9,106,12-Nov,272,B2,1974,5107,
20778,Jonckheere 58,DELTA MON,DELTA,,07 11.9,-00 30,MON,,4.1,13,32,170,12,228/ 229,A0,1910,5864,
20779,Struve 900,EPSILON MON,EPSILON,,06 23.8, 04 35,MON,AB,4.5,6.5,12.9,27,12-Nov,227,A5,1831,5012,A is a sp-bin.  R/G
20780,,EPSILONAC MON,EPSILONAC,,06 23.8, 04 35,MON,AC,4.5,12.7,93.6,254,12-Nov,227,A5,1911,5012,
20781,,S MON,S,,06 41.0, 09 53,MON,AB,4.8,7.6,2.9,213,12-Nov,182/ 183,O5,1967,5322,A is the irregular var.
20782,,SAC MON,SAC,,06 41.0, 09 53,MON,AC,4.7,9.9,16.6,13,12-Nov,182/ 183,O5,1831,5322,
20783,Struve 950,SAD MON,SAD,,06 41.0, 09 53,MON,AD,4.7,9.7,41.3,308,12-Nov,182/ 183,O5,1841,5322,
20784,Struve 950,SAE MON,SAE,,06 41.0, 09 53,MON,AE,4.7,10,73.9,139,12-Nov,182/ 183,O5,1874,5322,
20785,,SAF MON,SAF,,06 41.0, 09 53,MON,AF,4.8,7.8,155.9,222,12-Nov,182/ 183,O5,1874,5322,
20786,,SAK MON,SAK,,06 41.0, 09 53,MON,AK,4.7,8.2,105.6,56,12-Nov,182/ 183,O5,1923,5322,
20787,,SAS MON,SAS,,06 41.0, 09 53,MON,AS,4.7,9.7,136.6,261,12-Nov,182/ 183,O5,1914,5322,
20788,,SFG MON,SFG,,06 41.0, 09 53,MON,FG,7.8,8.3,39.8,262,12-Nov,182/ 183,,1873,,
20789,,SFS MON,SFS,,06 41.0, 09 53,MON,FS,7.8,9.8,98.5,342,12-Nov,182/ 183,,1914,,
20790,,SGS MON,SGS,,06 41.0, 09 53,MON,GS,8.3,9.8,98.3,5,12-Nov,182/ 183,,1914,,
20791,,S MON,S,,06 41.0, 09 53,MON,,4.8,8,89.5,166,12-Nov,182/ 183,O5,1914,5322,
20792,Struve 950,S MON,S,,06 41.0, 09 53,MON,,4.7,9.4,178.3,103,12-Nov,182/ 183,O5,1874,5322,In NGC 2264 Cluster.  15 MON.
20793,DembowskI 12,V569 MON,V569,,07 05.8,-10 39,MON,AB,6.4,10.3,6.2,281,12,273,B3,1870,5782,A is a Beta CMa-type var.
20794,Struve 1190,ZETA MON,ZETA,,08 08.6,-02 59,MON,AB,4.4,10.1,32.6,105,12,230,G0,1827,6617,
20795,,ZETAAC MON,ZETAAC,,08 08.6,-02 59,MON,AC,4.4,7.9,66,245,12,230,G0,1831,6617,
20796,Donner541,ALPHA MUS,ALPHA,,12 37.2,-69 08,MUS,,2.9,13,29.6,316,25,450/ 451,B5,1932,,Variable.
20797,Russell 207,BETA MUS,BETA,,12 46.3,-68 05,MUS,,3.9,4.2,1.4,30,25,451,B3,1980,,P = 383 yr.- a = 1.74''- motion direct.
20798,Dunlop 131,ETA MUS,ETA,,13 15.3,-67 53,MUS,,5,8.2,60,332,25,451,B8,1826,,The primary is a sp-bin and a possible ecl-bin.
20799,Herschel  4471,LAMBDA MUS,LAMBDA,,11 45.6,-66 43,MUS,,3.8,12.8,40.6,275,25,450,A5,1918,,
20800,Rumker 16,THETA MUS,THETA,,13 08.2,-65 18,MUS,,5.9,7.5,5.3,187,25,451,B0,1826,,Wolf-Rayet binary.
20801,Harvard 215,ZETA MUS,ZETA,,12 22.2,-67 31,MUS,,5.3,10.7,32.4,130,25,450,A5,1900,,
20802,Herschel  4853,EPSILON NOR,EPSILON,,16 27.1,-47 33,NOR,,4.8,7.5,22.8,335,22,406/ 407,B5,1836,,The primary is a sp-bin.
20803,Herschel  4841,GAMMA NOR,GAMMA,,16 19.9,-50 09,NOR,,4.1,10.1,44.9,12,22,406/ 432,G8,1959,,
20804,Harvard 254,KAPPA NOR,KAPPA,,16 13.5,-54 37,NOR,,5.1,13,14.9,207,26,432,G4,1962,,
20805,See 271,LAMBDA NOR,LAMBDA,,16 19.3,-42 40,NOR,,6,6.8,0.3,150,22,406,A2,1897,,Direct motion. Half a revolution.
20806,RST 2819,IOTA OCT,IOTA,,12 54.9,-85 07,OCT,,5.9,6.4,0.6,241,25,466/ 472,K0,1935,,
20807,Herschel  5278,LAMBDA OCT,LAMBDA,,21 50.8,-82 43,OCT,,5.5,7.8,2.8,68,26,471,G0,1955,,
20808,Dunlop 232,MU OCT,MU,,20 41.6,-75 21,OCT,,7.1,7.6,17,18,26,470,G5,1960,,
20809,Struve 2096,19 OPH,19,,16 47.1, 02 04,OPH,AB,6.1,9.4,23.4,89,15,246/ 247,A2,1969,10207,A is a sp-bin
20810,Struve 2096,19AC OPH,19AC,,16 47.1, 02 04,OPH,AC,6,11.3,214.6,194,15,246/ 247,A2,1911,10207,
20811,Burnham 1117,24 OPH,24,,16 56.8,-23 08,OPH,,6.2,6.5,1,299,22,337,A0,1981,10265,
20812,,30 OPH,30,,17 01.0,-04 12,OPH,,5,9.8,94.1,69,15,247,K0,1919,,
20813,South-Herschel 243,36 OPH,36,,17 15.4,-26 33,OPH,AB,5.3,5.3,4.6,154,22,337,K0,1979,10417,Orbit calc'd A may be a sp-bin.  Y/R
20814,,36AC OPH,36AC,,17 15.4,-26 33,OPH,AC,6.3,7.8,732,74,22,337,K2,1960,10417,
20815,,36AD OPH,36AD,,17 15.4,-26 33,OPH,AD,5.3,8.2,8,315,22,337,,1905,10417,
20816,,36BD OPH,36BD,,17 15.4,-26 33,OPH,BD,5.3,8,10.8,316,22,337,,1905,,
20817,Struve 34,53 OPH,53,,17 34.6, 09 35,OPH,AB,5.8,8.5,41.3,191,15,203,A2,1835,10635,
20818,,53AC OPH,53AC,,17 34.6, 09 35,OPH,AC,5.8,10.8,94,345,15,203,A2,1912,10635,
20819,,53AD OPH,53AD,,17 34.6, 09 35,OPH,AD,5.8,10.8,91.4,223,15,203,A2,1912,10635,
20820,Struve 2184,54 OPH,54,,17 34.4, 13 09,OPH,AB,6.7,11.6,22.3,70,15,203,G5,1963,10633,Y/O
20821,Struve 2202,61 OPH,61,,17 44.6, 02 34,OPH,AB,6.2,6.6,20.6,93,15,248,A0,1821,10750,A is a sp-bin
20822,,61AC OPH,61AC,,17 44.6, 02 34,OPH,AC,6.2,12.5,95.9,28,15,248,A0,1912,10750,
20823,Struve 2272,70 OPH,70,,18 05.4, 02 32,OPH,AP,4.1,13,34.9,282,15/ 16,249,K0,1947,11046,AB: P=88.1 yr.- a=4.54''-motion retrograde.  Y/RO
20824,,70AR OPH,70AR,,18 05.4, 02 32,OPH,AR,4.1,13,119.4,50,15/ 16,249,K0,1946,11046,
20825,,70AS OPH,70AS,,18 05.4, 02 32,OPH,AS,4.1,12.5,41.1,22,15/ 16,249,K0,1946,11046,
20826,,70AU OPH,70AU,,18 05.4, 02 32,OPH,AU,4.1,13,184.5,334,15/ 16,249,K0,1945,11046,
20827,,70AV OPH,70AV,,18 05.4, 02 32,OPH,AV,4.1,11.8,138.6,246,15/ 16,249,K0,1946,11046,
20828,Struve 2281,73 OPH,73,,18 09.6, 04 00,OPH,AC,5.7,12.6,67.9,193,15/ 16,249,F2,1960,11111,P = 270 yr.- a = 1.16''- motion retrograde.
20829,Herschel  5495,74 OPH,74,,18 20.9, 03 22,OPH,AB,4.9,11.5,28.1,286,15/ 16,249/ 250,G5,1878,11271,
20830,,74AC OPH,74AC,,18 20.9, 03 22,OPH,AC,4.9,11.9,57.8,80,15/ 16,249/ 250,G5,1912,11271,
20831,,EPSILON OPH,EPSILON,,16 18.3,-04 41,OPH,,3.3,12.4,110.6,246,15,245/ 246,K0,1913,,
20832,Burnham 1118,ETA OPH,ETA,,17 10.3,-15 43,OPH,AC,2.6,12.2,97.9,145,15,292,A2,1960,10374,P=88 yr- a=0.86''-motion retrograde highly-incl orbit
20833,,ETAAD OPH,ETAAD,,17 10.3,-15 43,OPH,AD,2.6,10.7,100.6,284,15,292,A2,1960,10374,
20834,Struve 2055,LAMBDA OPH,LAMBDA,,16 30.9, 01 59,OPH,AD,3.8,9.8,313.8,246,15,246,A0,1918,10087,P = 130 yr.- a = 0.97''- motion direct.
20835,Herschel 25,OMICRON OPH,OMICRON,,17 18.0,-24 17,OPH,,5.4,6.9,10.2,355,22,337/ 338,K2,1800,10442,h III 25.  O/B
20836,Burnham 626,PHI OPH,PHI,,16 31.1,-16 37,OPH,AB,4.4,12.9,34.4,37,15,291,K0,1916,10086,
20837,,PHIAC OPH,PHIAC,,16 31.1,-16 37,OPH,AC,4.4,11.2,120,318,15,291,K0,1916,10086,
20838,Herschel 19,RHO OPH,RHO,,16 25.6,-23 26,OPH,AB,5.2,5.9,3.1,342,22,336,B4,1975,10049,h II 19.
20839,,RHOAC OPH,RHOAC,,16 25.6,-23 26,OPH,AC,5.2,7.8,151,344,22,336,,1846,10049,h II 19.
20840,,RHOAD OPH,RHOAD,,16 25.6,-23 26,OPH,AD,5.2,6.9,156,253,22,336,,1846,10049,h II 19.
20841,Struve 2262,TAU OPH,TAU,,18 03.0,-08 11,OPH,AB,5.3,6,1.9,278,15/ 16,294,F0,1981,11005,P=280 yr.- a=1.49''-motion direct.
20842,,TAUAC OPH,TAUAC,,18 03.0,-08 11,OPH,AC,5.3,9.3,100.3,127,15/ 16,294,F0,1879,11005,
20843,Donner832,XI OPH,XI,,17 21.0,-21 06,OPH,,4.5,9,3.9,44,22,337/ 338,F2,1966,,
20844,,13 ORI,13,,05 07.7, 09 28,ORI,AB,6.3,10.1,124,264,11,179/ 180,G0,1909,,
20845,StruveO 98,14 ORI,14,,05 07.8, 08 29,ORI,,5.9,6.7,0.7,18,11,179/ 180,F0,1980,3711,P=199 yr-a=1.04''-motion retrograde.CPM with ADS 3712
20846,,16 ORI,16,,05 09.3, 09 49,ORI,AB,5.4,12.2,88.6,122,11,180,A2,1909,,A is a sp-bin.
20847,,16AC ORI,16AC,,05 09.3, 09 49,ORI,AC,5.4,9.9,168,228,11,180,A2,1909,,
20848,Struve 696,23 ORI,23,,05 22.9, 03 32,ORI,,5,7.1,31.9,29,11,225,B3,1973,3962,W/W
20849,Struve 725,31 ORI,31,,05 29.8,-01 03,ORI,,5,10.2,12.7,87,11,225,K5,1829,4097,A is the var CI Ori.
20850,Struve 729,33 ORI,33,,05 31.2, 03 18,ORI,AB,5.8,7.1,1.8,27,11,225,B3,1957,4123,
20851,Struve 795,52 ORI,52,,05 48.0, 06 27,ORI,,6.1,6.1,1.3,214,11,181,A3,1980,4390,One component is a sp-bin.
20852,Herschel 100,59 ORI,59,,05 58.4, 01 50,ORI,,6.1,9.7,36.7,204,11,226,A5,1878,4555,h V 100. A Delta Scuti var- V1004 Ori- and a sp-bin.
20853,Kuiper 22,60 ORI,60,,05 58.8, 00 33,ORI,,5.2,11.8,19.1,30,11,226,A0,1958,,A is a sp-bin.
20854,Herschel 72,68 ORI,68,,06 12.0, 19 47,ORI,,5.8,9.3,89.4,206,12-Nov,136/ 137,B9,1976,,h VI 72.
20855,Herschel  2302,71 ORI,71,,06 14.9, 19 10,ORI,AB,5.2,11.2,25.4,202,12-Nov,137,F5,1886,4842,
20856,,71AC ORI,71AC,,06 14.9, 19 10,ORI,AC,5.2,10.5,76.1,269,12-Nov,137,F5,1923,4842,
20857,,71AD ORI,71AD,,06 14.9, 19 10,ORI,AD,5.2,10,85.7,255,12-Nov,137,F5,1922,4842,
20858,Kuiper 26,74 ORI,74,,06 16.4, 12 16,ORI,AB,5.1,12.5,24,163,12-Nov,182,F5,1958,,
20859,,ALPHA ORI,ALPHA,,05 55.2, 07 24,ORI,AE,0.9,11,174.4,153,11,181,M,1917,4506,h VI 39. An irr var.
20860,Struve 668,Beta ORI,Beta,Rigel,05 14.5,-08 12,ORI,AxBC,0.3,10.4,9.5,204,11,270,B8,1822,3823,Companion is a sp-bin. and susp visual double.  B/W
20861,Struve 14,DELTA ORI,DELTA,,05 32.0,-00 17,ORI,AC,2.5,6.6,52.5,,11,225/ 226,B0,1822,4134,W/B
20862,,EPSILON ORI,EPSILON,,05 36.2,-01 12,ORI,,1.8,10.5,179.9,57,11,225/ 226,B0,1879,,
20863,Dawson 5,ETA ORI,ETA,,05 24.4,-02 23,ORI,APxB,3.8,4.8,1.6,77,11,225,B1,1977,4002,W/W
20864,,GAMMA ORI,GAMMA,,05 25.2, 06 20,ORI,,1.7,12.2,179,144,11,180,B2,1879,,
20865,Struve 752,IOTA ORI,IOTA,,05 35.4,-05 55,ORI,AB,2.9,7,11.4,141,11,225/ 226,O5,1831,4193,A is a sp-bin.
20866,Struve 738,LAMBDA ORI,LAMBDA,,05 35.1, 09 56,ORI,AB,3.7,5.6,4.4,43,11,180/ 181,O5,1821,4179,Y/R
20867,,LAMBDAAC ORI,LAMBDAAC,,05 35.1, 09 56,ORI,AC,3.7,11.2,28.6,184,11,180/ 181,O5,1880,4179,
20868,,LAMBDAAD ORI,LAMBDAAD,,05 35.1, 09 56,ORI,AD,3.7,11.2,78.3,271,11,180/ 181,O5,1905,4179,
20869,Burnham 553,OMCRN ORI,OMCRN,,04 56.4, 13 31,ORI,AB,4.3,11.3,36.2,51,11,179,K0,1962,3540,Optical.
20870,,OMCRNAC ORI,OMCRNAC,,04 56.4, 13 31,ORI,AC,4.3,11.6,100.4,69,11,179,K0,1918,3540,
20871,,PI ORI,PI,,04 54.9, 10 08,ORI,AB,4.7,8.9,171.6,248,11,179,A0,1887,,
20872,,PIAP ORI,PIAP,,04 54.9, 10 08,ORI,AP,4.7,12.7,33.1,4,11,179,A0,1907,,
20873,,PI ORI,PI,,04 49.8, 06 57,ORI,,3.3,8.8,94.6,138,11,179,F8,1907,,
20874,Knott3,PSI ORI,PSI,,05 26.8, 03 06,ORI,AB,4.7,10.3,2.7,323,11,225,B2,1864,4039,A is Beta CMa var and sp-bin.  Y/Y
20875,,PSIAC ORI,PSIAC,,05 26.8, 03 06,ORI,AC,4.7,12.3,83.4,196,11,225,B2,1912,4039,
20876,Struve 654,RHO ORI,RHO,,05 13.3, 02 52,ORI,AB,4.6,8.4,6.9,63,11,225,K0,1973,3797,A is a long-period sp-bin.  Y/B
20877,,RHOAC ORI,RHOAC,,05 13.3, 02 52,ORI,AC,4.6,11.8,182.4,155,11,225,K0,1913,3797,
20878,,S ORI,S,,05 29.0,-04 41,ORI,,8,10.9,47.5,231,11,225,M,1976,,A is the Mira-type var
20879,Burnham 1032,SIGMA ORI,SIGMA,,05 38.6,-02 35,ORI,AB,4,6,0.2,199,11,225/ 226,O9,1963,4241,
20880,Struve 762,SIGMAABXC ORI,SIGMAABXC,,05 38.7,-02 35,ORI,ABXC,4,8,30.1,231,11,225/ 226,B3,1831,4241,
20881,,SIGMAABXD ORI,SIGMAABXD,,05 38.7,-02 35,ORI,ABXD,4,7.5,12.9,84,11,225/ 226,,1969,4241,
20882,,SIGMAABXE ORI,SIGMAABXE,,05 38.7,-02 35,ORI,ABXE,4,6.5,42.6,61,11,225/ 226,B3,1970,4241,
20883,Struve 748,THETA ORI,THETA,,05 35.3,-05 23,ORI,AB,6.8,7.9,8.8,32,11,225/ 226,B5,1836,4186,A is an Algol-type var- V1016 Ori.
20884,Struve 16,THETA ORI,THETA,,05 35.4,-05 25,ORI,AB,5.2,6.5,52.5,92,11,225/ 226,B1,1836,4188,AB: STF 16- App I. A is a sp-bin.
20885,,THETA ORI,THETA,,05 35.3,-05 23,ORI,AC,6.8,5.4,12.8,132,11,225/ 226,B5,1836,4186,Trapezium has CPM with STF 16.
20886,,THETA ORI,THETA,,05 35.4,-05 25,ORI,AC,5.2,9.1,128.7,97,11,225/ 226,B1,1869,4188,
20887,,THETA ORI,THETA,,05 35.3,-05 23,ORI,AD,6.8,6.8,21.5,96,11,225/ 226,B5,1827,4186,
20888,,THETAAE ORI,THETAAE,,05 35.3,-05 23,ORI,AE,6.8,11.1,4.1,351,11,225/ 226,B5,1832,4186,
20889,,THETABC ORI,THETABC,,05 35.3,-05 23,ORI,BC,7.9,5.4,16.9,163,11,225/ 226,B2,1981,4186,
20890,,THETACF ORI,THETACF,,05 35.3,-05 23,ORI,CF,5.4,11.5,4.8,121,11,225/ 226,B3,1981,4186,
20891,,THETADB ORI,THETADB,,05 35.3,-05 23,ORI,DB,6.8,7.9,19.4,300,11,225/ 226,,1836,4186,
20892,,THETADC ORI,THETADC,,05 35.3,-05 23,ORI,DC,6.8,5.4,13.4,242,11,225/ 226,,1836,4186,
20893,Jonckheere 2016,XI ORI,XI,,06 12.0, 14 13,ORI,AB,4.4,13,40,185,12-Nov,181/ 182,B3,1942,,A is a sp-bin.
20894,Struve 774,ZETA ORI,ZETA,,05 40.7,-01 56,ORI,AB,2,4.2,2.6,162,11,226,B0,1822,4263,Orbit calc'd.
20895,,ZETAAC ORI,ZETAAC,,05 40.7,-01 56,ORI,AC,2,10,57.6,10,11,226,B0,1880,4263,C may be physical.
20896,,ZETABC ORI,ZETABC,,05 40.7,-01 56,ORI,BC,4.2,8.5,59.7,8,11,226,B0,1909,4263,
20897,Herschel  5193,ALPHA PAV,ALPHA,,20 25.7,-56 43,PAV,AB,2.1,9.2,245.4,84,26,436,B3,1879,,A is a sp-bin.
20898,,ALPHAAC PAV,ALPHAAC,,20 25.7,-56 43,PAV,AC,2,9,225.7,80,26,436,B3,1879,,
20899,Herschel  5231,KZ PAV,KZ,,20 58.7,-70 25,PAV,AB,8.1,8.7,7,116,26,457/ 458,F2,1836,,A is the Algol-type system
20900,Herschel  5062,LAMBDA PAV,LAMBDA,,18 52.3,-62 11,PAV,,4.4,12.4,63.1,206,26,435/ 456,B3,1917,,A is a Cepheid.
20901,Gal 2,XI PAV,XI,,18 23.2,-61 29,PAV,,4.3,8.6,3.3,154,26,434/ 455,M1,1895,,A is a long-period sp-bin.
20902,Herschel  5048,ZETA PAV,ZETA,,18 43.1,-71 25,PAV,,4.1,12,55.6,356,26,456,K0,1917,,
20903,Struve 11,1 PEG,1,,21 22.1, 19 48,PEG,AB,4.3,8.4,36.2,311,16/ 17,165,K0,1835,14909,STF 11- App II.
20904,,1AC PEG,1AC,,21 22.1, 19 48,PEG,AC,4.2,12.1,75,20,16/ 17,165,K0,1912,14909,
20905,Struve 56,3 PEG,3,,21 37.8, 06 37,PEG,AB,6.3,8.6,39.2,349,16/ 17,210/ 211,A0,1834,15147,STF 56-App I.A is an occ-bin.ANOTHEr PAIr IN FIELD
20906,Herschel  941,4 PEG,4,,21 38.5, 05 46,PEG,,5.8,11.8,27.2,335,16/ 17,210/211/255/256,F0,1910,15157,
20907,Herschel  289,20 PEG,20,,22 01.1, 13 06,PEG,,5.7,11.1,54.7,324,17,211,F2,1925,15543,
20908,Herschel  962,30 PEG,30,,22 20.4, 05 47,PEG,AB,5.4,10.7,6.2,19,17,212/ 257,B5,1867,15847,
20909,,30AC PEG,30AC,,22 20.4, 05 47,PEG,AC,5.4,11.8,14.8,225,17,212/ 257,B5,1958,15847,
20910,Hough 615,32 PEG,32,,22 21.3, 28 20,PEG,AB,4.9,9.2,71.2,127,9,122/ 123/ 167,B8,1893,15863,
20911,,32AD PEG,32AD,,22 21.3, 28 20,PEG,AD,4.9,11.9,42.3,307,9,122/ 123/ 167,B8,1895,15863,
20912,,32AE PEG,32AE,,22 21.3, 28 20,PEG,AE,4.9,11.9,60.3,116,9,122/ 123/ 167,B8,1893,15863,
20913,Struve 2900,33 PEG,33,,22 23.6, 20 51,PEG,AB,6.2,9.4,0.1,57,9,167,F5,1969,15896,
20914,,33AC PEG,33AC,,22 23.6, 20 51,PEG,AC,6.1,8.9,78.4,312,9,167,F5,1956,15896,
20915,Burnham 290,34 PEG,34,,22 26.6, 04 23,PEG,AB,5.8,12.3,3.4,224,17,257,G0,1962,15935,
20916,,34AC PEG,34AC,,22 26.6, 04 23,PEG,AC,5.8,12.8,103.3,272,17,257,G0,1911,15935,
20917,,35 PEG,35,,22 27.9, 04 42,PEG,AC,4.9,9.8,181.5,241,17,257,K0,1892,,Distances 101.5'' and 98.3''.
20918,Struve 2982,57 PEG,57,,23 09.5, 08 40,PEG,,5.4,10,33.3,198,17,213/ 214,M,1831,16550,A is an irregular var- GZ Peg.  Y/W
20919,,60 PEG,60,,23 11.9, 26 51,PEG,AB,6.4,11.3,82.9,240,9,168/ 169,K0,1909,,
20920,,60AC PEG,60AC,,23 11.9, 26 51,PEG,AC,6.4,9.7,231.5,294,9,168/ 169,K0,1909,,
20921,Burnham 720,72 PEG,72,,23 34.0, 31 20,PEG,,6,6,0.5,259,9,124,K2,1982,16836,P = 241 yr.- a = 0.45''- motion direct. Var?
20922,Kuiper 117,75 PEG,75,,23 37.9, 18 24,PEG,,5.4,11.6,27.7,246,17,169,A0,1958,,A is a sp-bin.
20923,Burnham 733,85 PEG,85,,00 02.0, 27 06,PEG,AC,5.9,8.6,75.5,330,4,89/ 125,G0,1932,17175,
20924,,85AD PEG,85AD,,00 02.0, 27 06,PEG,AD,5.8,13,9.9,296,4,89/ 125,G0,1921,17175,
20925,Herschel  1842,BETA PEG,BETA,,23 03.7, 28 04,PEG,AB,2.6,11.8,8.5,211,9,123/ 124/ 168,M,1924,16483,A is an irregular var.
20926,,BETAAC PEG,BETAAC,,23 03.7, 28 04,PEG,AC,2.6,9.6,253.1,98,9,123/ 124/ 168,M,1924,16483,
20927,South 798,EPSILON PEG,EPSILON,,21 44.2, 09 52,PEG,AB,2.5,11.3,83.1,324,16/ 17,211,K0,1960,15268,The primary of this optical pair is var.
20928,,EPSILONAC PEG,EPSILONAC,,21 44.2, 09 52,PEG,AC,2.5,8.5,142.5,320,16/ 17,211,K0,1913,15268,
20929,,ETA PEG,ETA,,22 42.9, 30 18,PEG,,3,9,91,339,9,123,,,,BEST 600
20930,,GAMMA PEG,GAMMA,,00 13.1, 15 11,PEG,AB,2.9,11.8,163.4,286,17-Oct,170/ 171,B2,1879,,Beta CMa var and sp-bin.
20931,,IOTA PEG,IOTA,,22 06.9, 25 21,PEG,,4,11.4,3.7,220,9,166/ 167,F5,1907,,The primary is a sp-bin
20932,vandenBos 989,KAPPA PEG,KAPPA,,21 44.7, 25 36,PEG,AB,4.5,10,14,292,9,166,F5,1880,15281,
20933,,PI PEG,PI,,22 09.2, 33 10,PEG,AB,5.6,11.9,27.7,323,9,122,K0,1934,15672,
20934,,PIAC PEG,PIAC,,22 09.2, 33 10,PEG,AC,5.6,10.1,70.2,263,9,122,K0,1923,15672,
20935,,PIAD PEG,PIAD,,22 09.2, 33 10,PEG,AD,5.6,10.6,189.2,89,9,122,K0,1923,15672,
20936,,PIAE PEG,PIAE,,22 09.2, 33 10,PEG,AE,5.6,12.5,116.4,299,9,122,K0,1909,15672,
20937,Herschel  301,XI PEG,XI,,22 46.7, 12 10,PEG,AB,4.3,12.3,11.5,100,17,213,F5,1975,16261,
20938,,XIAC PEG,XIAC,,22 46.7, 12 10,PEG,AC,4.3,11.1,145,15,17,213,F8,1924,16261,
20939,,ZETA PEG,ZETA,,22 41.5, 10 50,PEG,,3.6,11.6,64.3,139,17,212/ 213,B8,1879,16182,
20940,Burnham 874,5 PER,5,,02 11.5, 57 38,PER,,6.4,12.4,5.6,272,1,37,B3,1880,1685,
20941,Burnham 875,9 PER,9,,02 22.4, 55 50,PER,,5.2,12,11.6,162,1,37,A2,1880,1802,var.
20942,Struve 318,20 PER,20,,02 53.7, 38 20,PER,AC,5.3,10,15,237,4,63/ 93,F0,1928,2200,
20943,Struve 431,40 PER,40,,03 42.3, 33 57,PER,,5,9.5,20,238,4,94/ 95,B2,1830,2699,A sp-bin.
20944,South 440,43 PER,43,,03 56.6, 50 41,PER,AB,5.5,10.3,75.3,30,1,39/ 64,F5,1825,,A is a sp-bin.
20945,,43AC PER,43AC,,03 56.6, 50 41,PER,AC,5.5,11.4,101,133,1,39/ 64,F5,1908,,
20946,,54 PER,54,,04 20.5, 34 34,PER,,5.1,13,110,313,5,95/ 96,G5,1913,,
20947,StruveO 81,56 PER,56,,04 24.6, 33 57,PER,,5.9,8.7,4.3,21,5,96,F5,1977,3188,
20948,StruveO 71,AG PER,AG,,04 06.9, 33 27,PER,AC,6.6,12.6,36,118,5,95,B3,1948,2990,A is an Algol-type ecl-bin.
20949,Struve 471,EPSILON PER,EPSILON,,03 57.8, 40 00,PER,AB,3,8.2,8.8,10,4,64/ 95,B1,1832,2888,A is a Beta Lyrae-type binary.  Y/GB- VIVId COLORS.
20950,Struve 307,ETA PER,ETA,,02 50.7, 55 53,PER,AB,3.9,7.9,28.3,301,1,38,K0,1836,2157,A is a sp-bin.  Y/B
20951,,ETAAC PER,ETAAC,,02 50.7, 55 53,PER,AC,3.9,9.9,66.6,268,1,38,K0,1878,2157,
20952,StruveO 68,IQ PER,IQ,,03 59.7, 48 09,PER,AB,8.1,9.4,39.3,175,4,64,B9,1867,,StruveO 68 rej. A is an Algol-type binary.
20953,Struve 410,IX PER,IX,,03 35.0, 32 01,PER,,6.6,10.6,5.4,208,4,94,F0,1831,2622,
20954,StruveO 73,MU PER,MU,,04 14.9, 48 24,PER,AB,4.3,11.8,14.8,349,5,64,G0,1851,3071,A is a Beta Lyrae-type system. h VI 20. Sh  364.
20955,,MUAQ PER,MUAQ,,04 14.9, 48 24,PER,AQ,4.3,12.6,50.4,124,5,64,G0,1901,3071,
20956,,NU PER,NU,,03 45.2, 42 34,PER,,3.9,11.9,31.4,47,4,64,F5,1916,2738,
20957,,TAU PER,TAU,,02 54.3, 52 46,PER,BC,10.6,11.7,3.5,87,1,38,,1925,2202,
20958,,TAU PER,TAU,,02 54.3, 52 46,PER,,4,10.6,51.7,106,1,38,G0,1923,2202,
20959,Struve 296,THETA PER,THETA,,02 44.2, 49 13,PER,AB,4.2,10,19.7,303,4,38/ 62/ 63,F8,1975,2081,Orbit calc'd.
20960,Hough 503,V423 PER,V423,,03 16.1, 34 41,PER,,6.4,11.9,29.3,92,4,94,A2,1963,2433,A sp-bin and ellipsoidal var
20961,Struve 464,ZETA PER,ZETA,,03 54.1, 31 52,PER,AB,2.9,9.5,12.8,208,4,95,B1,1830,2843,A is a sp-bin. W/W
20962,,ZETAAC PER,ZETAAC,,03 54.1, 31 52,PER,AC,2.9,11.3,32.8,286,4,95,B1,1860,2843,
20963,,ZETAAD PER,ZETAAD,,03 54.1, 31 52,PER,AD,2.9,9.5,94.2,195,4,95,B1,1957,2843,
20964,,ZETAAE PER,ZETAAE,,03 54.1, 31 52,PER,AE,2.9,10.2,120.3,185,4,95,B1,1860,2843,
20965,Herschel  3391,ETA PHE,ETA,,00 43.4,-57 28,PHE,,4.5,11.5,19.8,217,24,417,A0,1887,,
20966,vandenBos 603,IOTA PHE,IOTA,,23 35.1,-42 36,PHE,,4.8,12.8,6.7,270,23,386/ 415,A2,1925,,A var of the Alpha CVn-type.
20967,Dunlop 251,THETA PHE,THETA,,23 39.5,-46 38,PHE,,6.6,7.2,3.9,275,23,386/ 415,A3,1975,,
20968,Herschel  3387,XI PHE,XI,,00 41.7,-56 30,PHE,,5.8,10.2,13.2,253,24,417,F0,1886,,Var.
20969,RST 120,ETA PIC,ETA,,05 02.8,-49 08,PIC,,5.4,13,10.6,198,19,392,F5,1949,,
20970,Dunlop 18,IOTA PIC,IOTA,,04 50.9,-53 27,PIC,,5.6,6.4,12.5,58,24,421,F0,1826,,
20971,Herschel  3874,PU PIC,PU,,06 32.0,-58 45,PIC,,5.8,9,2.4,231,24,422/ 423,B9,1894,,
20972,Innes 345,THETA PIC,THETA,,05 24.8,-52 18,PIC,AB,6.9,7.2,0.2,96,24,421,A0,1983,,A is a sp-bin.
